dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_bnw.bin,alpha=1.2_beta=7,10,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5329.8665,1.465194
gray_bnw.bin,alpha=1.2_beta=7,11,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5510.0771,1.434769
gray_bnw.bin,alpha=1.2_beta=7,12,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5347.6631,1.490935
gray_bnw.bin,alpha=1.2_beta=7,13,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5641.7419,1.426079
gray_bnw.bin,alpha=1.2_beta=7,14,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5705.7562,1.445596
gray_bnw.bin,alpha=1.2_beta=7,15,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5683.0814,1.441553
gray_bnw.bin,alpha=1.2_beta=8,1,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5488.1019,1.439529
gray_bnw.bin,alpha=1.2_beta=8,2,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5444.4672,1.468402
gray_bnw.bin,alpha=1.2_beta=8,3,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5389.8579,1.459492
gray_bnw.bin,alpha=1.2_beta=8,4,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5692.3686,1.440090
gray_bnw.bin,alpha=1.2_beta=8,5,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5637.9784,1.445488
gray_bnw.bin,alpha=1.2_beta=8,6,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5433.8684,1.461977
gray_bnw.bin,alpha=1.2_beta=8,7,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5596.6158,1.480352
gray_bnw.bin,alpha=1.2_beta=8,8,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5519.8350,1.462761
gray_bnw.bin,alpha=1.2_beta=8,9,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5638.8944,1.444833
gray_bnw.bin,alpha=1.2_beta=8,10,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5486.0128,1.458803
gray_bnw.bin,alpha=1.2_beta=8,11,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5443.6997,1.463373
gray_bnw.bin,alpha=1.2_beta=8,12,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5467.2584,1.503551
gray_bnw.bin,alpha=1.2_beta=8,13,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5424.3231,1.461169
gray_bnw.bin,alpha=1.2_beta=8,14,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5369.0506,1.454162
gray_bnw.bin,alpha=1.2_beta=8,15,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5641.3676,1.447724
gray_bnw.bin,alpha=1.4_beta=5,1,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5416.5980,1.430800
gray_bnw.bin,alpha=1.4_beta=5,2,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5372.9497,1.470776
gray_bnw.bin,alpha=1.4_beta=5,3,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5399.1909,1.453127
gray_bnw.bin,alpha=1.4_beta=5,4,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5559.9473,1.454877
