dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,alpha=1.2_beta=7,10,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,4571.3165,1.467033
gray_gradient.bin,alpha=1.2_beta=7,11,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,4672.4569,1.611889
gray_gradient.bin,alpha=1.2_beta=7,12,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,4644.8345,1.621424
gray_gradient.bin,alpha=1.2_beta=7,13,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,4630.0614,1.658970
gray_gradient.bin,alpha=1.2_beta=7,14,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,4547.9550,1.429944
gray_gradient.bin,alpha=1.2_beta=7,15,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,4680.5037,1.502929
gray_gradient.bin,alpha=1.2_beta=8,1,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4714.2272,1.367429
gray_gradient.bin,alpha=1.2_beta=8,2,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4698.9143,1.378654
gray_gradient.bin,alpha=1.2_beta=8,3,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4631.8309,1.357954
gray_gradient.bin,alpha=1.2_beta=8,4,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4626.5338,1.345561
gray_gradient.bin,alpha=1.2_beta=8,5,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4569.7639,1.361014
gray_gradient.bin,alpha=1.2_beta=8,6,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4608.1520,1.358804
gray_gradient.bin,alpha=1.2_beta=8,7,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4523.7251,1.364038
gray_gradient.bin,alpha=1.2_beta=8,8,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4583.3668,1.645542
gray_gradient.bin,alpha=1.2_beta=8,9,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4557.9812,1.444412
gray_gradient.bin,alpha=1.2_beta=8,10,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4636.1763,1.435416
gray_gradient.bin,alpha=1.2_beta=8,11,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4527.9664,1.526779
gray_gradient.bin,alpha=1.2_beta=8,12,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4597.5435,1.422877
gray_gradient.bin,alpha=1.2_beta=8,13,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4537.2213,1.607009
gray_gradient.bin,alpha=1.2_beta=8,14,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4725.6899,1.575926
gray_gradient.bin,alpha=1.2_beta=8,15,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,4719.4628,1.462247
gray_gradient.bin,alpha=1.4_beta=5,1,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4745.1159,1.475788
gray_gradient.bin,alpha=1.4_beta=5,2,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4576.4470,1.458384
gray_gradient.bin,alpha=1.4_beta=5,3,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4628.9653,1.422180
gray_gradient.bin,alpha=1.4_beta=5,4,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4632.3294,1.430126
gray_gradient.bin,alpha=1.4_beta=5,5,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4719.2494,1.433244
gray_gradient.bin,alpha=1.4_beta=5,6,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4659.9629,1.413060
gray_gradient.bin,alpha=1.4_beta=5,7,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4814.1397,1.414515
gray_gradient.bin,alpha=1.4_beta=5,8,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4599.9218,1.399150
gray_gradient.bin,alpha=1.4_beta=5,9,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4704.4704,1.440736
gray_gradient.bin,alpha=1.4_beta=5,10,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4673.4551,1.532384
gray_gradient.bin,alpha=1.4_beta=5,11,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,4690.2284,1.406637
