dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_zebra.bin,alpha=1.2_beta=7,10,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5742.4920,1.586028
gray_zebra.bin,alpha=1.2_beta=7,11,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5961.4898,1.583710
gray_zebra.bin,alpha=1.2_beta=7,12,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5841.5843,1.649206
gray_zebra.bin,alpha=1.2_beta=7,13,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5805.3403,1.784380
gray_zebra.bin,alpha=1.2_beta=7,14,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5837.3261,1.893121
gray_zebra.bin,alpha=1.2_beta=7,15,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,5786.3465,1.612739
gray_zebra.bin,alpha=1.2_beta=8,1,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5802.5147,1.750259
gray_zebra.bin,alpha=1.2_beta=8,2,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5665.8609,1.783376
gray_zebra.bin,alpha=1.2_beta=8,3,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5863.3985,1.893031
gray_zebra.bin,alpha=1.2_beta=8,4,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5689.4694,1.739338
gray_zebra.bin,alpha=1.2_beta=8,5,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5927.6264,1.713984
gray_zebra.bin,alpha=1.2_beta=8,6,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5858.6425,1.617316
gray_zebra.bin,alpha=1.2_beta=8,7,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5809.4402,1.627038
gray_zebra.bin,alpha=1.2_beta=8,8,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5723.3185,1.637628
gray_zebra.bin,alpha=1.2_beta=8,9,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5769.4479,1.690021
gray_zebra.bin,alpha=1.2_beta=8,10,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5920.3333,1.639119
gray_zebra.bin,alpha=1.2_beta=8,11,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5786.8459,1.633913
gray_zebra.bin,alpha=1.2_beta=8,12,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5916.9143,1.660717
gray_zebra.bin,alpha=1.2_beta=8,13,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5925.6046,1.633806
gray_zebra.bin,alpha=1.2_beta=8,14,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5715.7502,1.698973
gray_zebra.bin,alpha=1.2_beta=8,15,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,5749.8841,1.684661
gray_zebra.bin,alpha=1.4_beta=5,1,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5838.8991,1.652957
gray_zebra.bin,alpha=1.4_beta=5,2,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5977.0993,1.648351
gray_zebra.bin,alpha=1.4_beta=5,3,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5710.5915,1.708360
gray_zebra.bin,alpha=1.4_beta=5,4,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5936.0348,1.660807
gray_zebra.bin,alpha=1.4_beta=5,5,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5760.3203,1.645712
gray_zebra.bin,alpha=1.4_beta=5,6,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5793.4585,1.652603
gray_zebra.bin,alpha=1.4_beta=5,7,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5750.1898,1.637449
gray_zebra.bin,alpha=1.4_beta=5,8,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5629.0748,1.633762
gray_zebra.bin,alpha=1.4_beta=5,9,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5911.7923,1.677119
gray_zebra.bin,alpha=1.4_beta=5,10,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5759.5063,1.675282
gray_zebra.bin,alpha=1.4_beta=5,11,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5829.3717,1.663844
gray_zebra.bin,alpha=1.4_beta=5,12,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5790.1325,1.955490
gray_zebra.bin,alpha=1.4_beta=5,13,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5882.2841,1.641123
gray_zebra.bin,alpha=1.4_beta=5,14,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5823.9238,1.660891
gray_zebra.bin,alpha=1.4_beta=5,15,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,5811.4088,1.668336
gray_zebra.bin,alpha=1.4_beta=6,1,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5804.8621,1.677044
gray_zebra.bin,alpha=1.4_beta=6,2,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5755.2672,1.675320
gray_zebra.bin,alpha=1.4_beta=6,3,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5744.0445,1.636588
gray_zebra.bin,alpha=1.4_beta=6,4,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5690.0893,1.710996
gray_zebra.bin,alpha=1.4_beta=6,5,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5783.5956,1.638558
gray_zebra.bin,alpha=1.4_beta=6,6,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5821.2403,1.685491
gray_zebra.bin,alpha=1.4_beta=6,7,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5880.2302,1.627914
gray_zebra.bin,alpha=1.4_beta=6,8,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5836.3447,1.653168
gray_zebra.bin,alpha=1.4_beta=6,9,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,5840.5429,1.668538
