dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_gradient.bin,iteration_best_cov20_alpha=0.5,9,iteration_best,0.2,0.5,6,0.2,64,250,0,0,0,5,1343.7709,0.279612
gray_gradient.bin,iteration_best_cov20_alpha=0.5,10,iteration_best,0.2,0.5,6,0.2,64,250,0,0,0,5,1324.5315,0.284186
gray_gradient.bin,iteration_best_cov20_alpha=0.5,11,iteration_best,0.2,0.5,6,0.2,64,250,0,0,0,5,1330.9658,0.288572
gray_gradient.bin,iteration_best_cov20_alpha=0.5,12,iteration_best,0.2,0.5,6,0.2,64,250,0,0,0,5,1374.8269,0.282826
gray_gradient.bin,iteration_best_cov20_alpha=0.5,13,iteration_best,0.2,0.5,6,0.2,64,250,0,0,0,5,1340.3939,0.281687
gray_gradient.bin,iteration_best_cov20_alpha=0.5,14,iteration_best,0.2,0.5,6,0.2,64,250,0,0,0,5,1324.7367,0.279268
gray_gradient.bin,iteration_best_cov20_alpha=0.5,15,iteration_best,0.2,0.5,6,0.2,64,250,0,0,0,5,1325.6581,0.284044
gray_gradient.bin,iteration_best_cov20_alpha=1,1,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1319.8609,0.134954
gray_gradient.bin,iteration_best_cov20_alpha=1,2,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1317.1151,0.132156
gray_gradient.bin,iteration_best_cov20_alpha=1,3,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1308.2015,0.133070
gray_gradient.bin,iteration_best_cov20_alpha=1,4,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1330.5343,0.133176
gray_gradient.bin,iteration_best_cov20_alpha=1,5,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1315.5060,0.132712
gray_gradient.bin,iteration_best_cov20_alpha=1,6,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1304.7853,0.134775
gray_gradient.bin,iteration_best_cov20_alpha=1,7,iteration_best,0.2,1,6,0.2,64,250,0,0,0,5,1313.9445,0.134123
