dataset,combo_name,trial_id,update_strategy,coverage,alpha,beta,evaporation,ants,tau_gap,use_2opt,use_or_opt,use_node_exchange,ls_top_ants,best_length,elapsed_seconds
gray_Vinyl.bin,alpha=1.2_beta=7,9,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,2830.1931,1.385115
gray_Vinyl.bin,alpha=1.2_beta=7,10,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,2756.6108,1.375251
gray_Vinyl.bin,alpha=1.2_beta=7,11,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,2799.7885,1.425057
gray_Vinyl.bin,alpha=1.2_beta=7,12,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,2776.1667,1.438288
gray_Vinyl.bin,alpha=1.2_beta=7,13,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,2800.7481,1.419366
gray_Vinyl.bin,alpha=1.2_beta=7,14,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,2778.2903,1.420696
gray_Vinyl.bin,alpha=1.2_beta=7,15,iteration_best,0.5,1.2,7,0.2,64,250,0,0,0,5,2780.9379,1.484051
gray_Vinyl.bin,alpha=1.2_beta=8,1,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2765.5038,1.483160
gray_Vinyl.bin,alpha=1.2_beta=8,2,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2772.7353,1.473562
gray_Vinyl.bin,alpha=1.2_beta=8,3,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2767.7843,1.416824
gray_Vinyl.bin,alpha=1.2_beta=8,4,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2759.2959,1.364783
gray_Vinyl.bin,alpha=1.2_beta=8,5,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2791.1493,1.393616
gray_Vinyl.bin,alpha=1.2_beta=8,6,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2807.3291,1.442527
gray_Vinyl.bin,alpha=1.2_beta=8,7,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2758.3046,1.410219
gray_Vinyl.bin,alpha=1.2_beta=8,8,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2809.5822,1.461881
gray_Vinyl.bin,alpha=1.2_beta=8,9,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2762.1073,1.481810
gray_Vinyl.bin,alpha=1.2_beta=8,10,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2751.5805,1.463185
gray_Vinyl.bin,alpha=1.2_beta=8,11,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2819.5549,1.406666
gray_Vinyl.bin,alpha=1.2_beta=8,12,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2803.6987,1.366080
gray_Vinyl.bin,alpha=1.2_beta=8,13,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2827.2921,1.369762
gray_Vinyl.bin,alpha=1.2_beta=8,14,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2770.2753,1.372704
gray_Vinyl.bin,alpha=1.2_beta=8,15,iteration_best,0.5,1.2,8,0.2,64,250,0,0,0,5,2775.8709,1.377458
gray_Vinyl.bin,alpha=1.4_beta=5,1,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2809.4623,1.353936
gray_Vinyl.bin,alpha=1.4_beta=5,2,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2842.6034,1.368643
gray_Vinyl.bin,alpha=1.4_beta=5,3,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2822.2827,1.367326
gray_Vinyl.bin,alpha=1.4_beta=5,4,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2821.4184,1.395651
gray_Vinyl.bin,alpha=1.4_beta=5,5,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2812.3200,1.515175
gray_Vinyl.bin,alpha=1.4_beta=5,6,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2823.1949,1.467373
gray_Vinyl.bin,alpha=1.4_beta=5,7,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2806.0045,1.355310
gray_Vinyl.bin,alpha=1.4_beta=5,8,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2828.0239,1.454098
gray_Vinyl.bin,alpha=1.4_beta=5,9,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2825.3977,1.573131
gray_Vinyl.bin,alpha=1.4_beta=5,10,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2803.9411,1.387043
gray_Vinyl.bin,alpha=1.4_beta=5,11,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2836.3112,1.475847
gray_Vinyl.bin,alpha=1.4_beta=5,12,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2891.4488,1.538040
gray_Vinyl.bin,alpha=1.4_beta=5,13,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2808.5407,1.436092
gray_Vinyl.bin,alpha=1.4_beta=5,14,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2776.1094,1.397774
gray_Vinyl.bin,alpha=1.4_beta=5,15,iteration_best,0.5,1.4,5,0.2,64,250,0,0,0,5,2851.6345,1.360234
gray_Vinyl.bin,alpha=1.4_beta=6,1,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2763.2193,1.392649
gray_Vinyl.bin,alpha=1.4_beta=6,2,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2787.6001,1.401253
gray_Vinyl.bin,alpha=1.4_beta=6,3,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2911.3814,1.386495
gray_Vinyl.bin,alpha=1.4_beta=6,4,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2753.6900,1.346783
gray_Vinyl.bin,alpha=1.4_beta=6,5,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2773.1022,1.366885
gray_Vinyl.bin,alpha=1.4_beta=6,6,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2878.8271,1.582275
gray_Vinyl.bin,alpha=1.4_beta=6,7,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2843.7744,1.416120
gray_Vinyl.bin,alpha=1.4_beta=6,8,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2820.1154,1.481400
gray_Vinyl.bin,alpha=1.4_beta=6,9,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2811.2090,1.425946
gray_Vinyl.bin,alpha=1.4_beta=6,10,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2796.7586,1.425189
gray_Vinyl.bin,alpha=1.4_beta=6,11,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2839.5554,1.541207
gray_Vinyl.bin,alpha=1.4_beta=6,12,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2786.1106,1.842050
gray_Vinyl.bin,alpha=1.4_beta=6,13,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2809.0594,1.666181
gray_Vinyl.bin,alpha=1.4_beta=6,14,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2766.5453,1.641517
gray_Vinyl.bin,alpha=1.4_beta=6,15,iteration_best,0.5,1.4,6,0.2,64,250,0,0,0,5,2759.2691,1.546954
gray_Vinyl.bin,alpha=1.4_beta=7,1,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2832.6389,1.644507
gray_Vinyl.bin,alpha=1.4_beta=7,2,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2822.1031,1.602308
gray_Vinyl.bin,alpha=1.4_beta=7,3,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2796.7983,1.561532
gray_Vinyl.bin,alpha=1.4_beta=7,4,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2845.6354,1.596745
gray_Vinyl.bin,alpha=1.4_beta=7,5,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2808.2124,1.559160
gray_Vinyl.bin,alpha=1.4_beta=7,6,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2819.9985,1.579702
gray_Vinyl.bin,alpha=1.4_beta=7,7,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2822.8544,1.535807
gray_Vinyl.bin,alpha=1.4_beta=7,8,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2835.6126,1.580790
gray_Vinyl.bin,alpha=1.4_beta=7,9,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2798.3437,1.562810
gray_Vinyl.bin,alpha=1.4_beta=7,10,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2785.7981,1.503244
gray_Vinyl.bin,alpha=1.4_beta=7,11,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2799.1901,1.486275
gray_Vinyl.bin,alpha=1.4_beta=7,12,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2771.4726,1.539005
gray_Vinyl.bin,alpha=1.4_beta=7,13,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2815.9141,1.373074
gray_Vinyl.bin,alpha=1.4_beta=7,14,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2773.9963,1.346150
gray_Vinyl.bin,alpha=1.4_beta=7,15,iteration_best,0.5,1.4,7,0.2,64,250,0,0,0,5,2781.4507,1.376778
gray_Vinyl.bin,alpha=1.4_beta=8,1,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2774.8254,1.337663
gray_Vinyl.bin,alpha=1.4_beta=8,2,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2746.2306,1.396297
gray_Vinyl.bin,alpha=1.4_beta=8,3,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2788.6646,1.540511
gray_Vinyl.bin,alpha=1.4_beta=8,4,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2883.0740,1.433448
gray_Vinyl.bin,alpha=1.4_beta=8,5,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2778.0814,1.564921
gray_Vinyl.bin,alpha=1.4_beta=8,6,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2770.8775,1.390690
gray_Vinyl.bin,alpha=1.4_beta=8,7,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2748.5447,1.389693
gray_Vinyl.bin,alpha=1.4_beta=8,8,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2821.7174,1.447595
gray_Vinyl.bin,alpha=1.4_beta=8,9,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2777.8857,1.397561
gray_Vinyl.bin,alpha=1.4_beta=8,10,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2784.4295,1.473723
gray_Vinyl.bin,alpha=1.4_beta=8,11,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2817.0308,1.483152
gray_Vinyl.bin,alpha=1.4_beta=8,12,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2764.2787,1.564879
gray_Vinyl.bin,alpha=1.4_beta=8,13,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2806.6147,1.472625
gray_Vinyl.bin,alpha=1.4_beta=8,14,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2765.0888,1.560008
gray_Vinyl.bin,alpha=1.4_beta=8,15,iteration_best,0.5,1.4,8,0.2,64,250,0,0,0,5,2815.0775,1.616775
gray_Vinyl.bin,alpha=1.6_beta=5,1,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2797.9723,1.545778
gray_Vinyl.bin,alpha=1.6_beta=5,2,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2831.9529,1.337000
gray_Vinyl.bin,alpha=1.6_beta=5,3,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2875.1513,1.363921
gray_Vinyl.bin,alpha=1.6_beta=5,4,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2826.7184,1.568934
gray_Vinyl.bin,alpha=1.6_beta=5,5,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2816.1518,1.530297
gray_Vinyl.bin,alpha=1.6_beta=5,6,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2842.7830,1.392583
gray_Vinyl.bin,alpha=1.6_beta=5,7,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2898.0836,1.395488
gray_Vinyl.bin,alpha=1.6_beta=5,8,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2853.1346,1.396749
gray_Vinyl.bin,alpha=1.6_beta=5,9,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2897.1352,1.447086
gray_Vinyl.bin,alpha=1.6_beta=5,10,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2869.9069,1.428830
gray_Vinyl.bin,alpha=1.6_beta=5,11,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2874.0114,1.402544
gray_Vinyl.bin,alpha=1.6_beta=5,12,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2968.6848,1.385819
gray_Vinyl.bin,alpha=1.6_beta=5,13,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2890.8106,1.453533
gray_Vinyl.bin,alpha=1.6_beta=5,14,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2798.4450,1.400025
gray_Vinyl.bin,alpha=1.6_beta=5,15,iteration_best,0.5,1.6,5,0.2,64,250,0,0,0,5,2864.4996,1.504272
gray_Vinyl.bin,alpha=1.6_beta=6,1,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2861.3283,1.390295
gray_Vinyl.bin,alpha=1.6_beta=6,2,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2787.7547,1.359219
gray_Vinyl.bin,alpha=1.6_beta=6,3,iteration_best,0.5,1.6,6,0.2,64,250,0,0,0,5,2789.8724,1.361963
